crop,farm_area,temperature,humidity,rainfall,soil_moisture,location,irrigation_amount,irrigation_decision
maize,11.230926152071444,18.607046635687333,45.71766370729604,0.0,61.38334313879953,"Haryana, India",479.67751299256065,1
wheat,19.496134580411436,30.03907308642659,90.28094402264988,0.0,37.28619258627037,"Maharashtra, India",453.5201194668067,1
cotton,26.439465495705452,19.72621389839266,65.33982627785686,9.245332128373636,78.21088479817371,"Kolkata, India",0.0,0
tomato,12.904277477839209,38.71843426710302,59.231836251319294,0.0,51.271956764699496,"Maharashtra, India",637.854908539229,1
maize,48.90450979731129,22.16419494086188,79.90330047628447,3.658606177622361,41.76519213900703,"Maharashtra, India",430.4791390615163,1
maize,9.335419733872978,29.52711104878169,54.89491516271081,0.0,33.96059214076056,"Haryana, India",755.9821267749782,1
cotton,30.062271375428253,23.301338663612864,71.18169143041533,0.0,73.97715153101504,"Maharashtra, India",483.01338663612864,1
cotton,26.510179591444622,24.09800710797826,77.26086381169098,0.0,49.10050279959634,"Maharashtra, India",519.9454266276742,1
rice,21.21103065744928,25.102603347874712,61.98666252703979,0.0,34.42340379066222,"Punjab, India",815.1288507757708,1
maize,12.057070599904613,30.761556843192643,76.92579502139371,0.0,20.26460803881862,"Kolkata, India",857.104930203414,1
cotton,29.80102101008622,29.047022177326255,90.10282740772615,11.007930442643234,39.94709199164805,"Malda, West Bengal",121.82670706932754,1
wheat,47.30366861950142,20.433381502180243,57.46158913015333,0.0,28.56157852634324,"Malda, West Bengal",402.11675275422743,1
tomato,14.04643910112875,28.260714031504865,75.76949251099565,0.0,27.12294228607169,"Malda, West Bengal",648.925088159526,1
tomato,21.221300993832727,28.43670728012524,69.84597102508584,9.894482127310878,79.61270886345454,"Maharashtra, India",30.930365521127158,0
cotton,0.592532583913349,26.786163828444955,74.65692296554288,0.0,36.95837142058332,"Haryana, India",611.2923116190121,1
cotton,42.80888895616065,31.435843740078028,51.50926376392303,6.553981961974223,24.378983516021048,"Haryana, India",409.47162944728814,1
maize,23.030785572899457,28.35945749335067,72.96594543674097,0.0,63.39752743054676,"Malda, West Bengal",586.9540324268573,1
cotton,48.087045145157944,22.528809551266068,89.42346884091492,0.0,58.21534364338575,"Kolkata, India",475.2880955126607,1
wheat,49.339606789525845,32.5926843863252,40.72479262363625,0.0,28.727898878571153,"Haryana, India",509.0644486679215,1
tomato,11.445411515982519,20.07823841438128,71.9241807081743,0.0,56.14275101871065,"Malda, West Bengal",431.49576840086445,1
rice,19.445948059215084,21.117417879100707,48.30976310780632,0.0,34.85953406174606,"Punjab, India",747.8795208060999,1
tomato,8.552501148213743,19.640655347113665,60.67207431849772,0.0,57.28465045006442,"Haryana, India",422.7193940836289,1
wheat,9.267761957786405,31.35548024018698,62.88344050631029,0.0,59.75913567349119,"Maharashtra, India",394.4883616813089,1
wheat,4.3876584898344735,18.816901950513234,43.03371595400054,4.426900843436488,41.330522445849596,"Punjab, India",127.30006252111468,1
cotton,27.7879412646379,34.072422206291265,75.11794419729436,3.86857447782661,65.24558949589172,"Kolkata, India",397.29549817158215,1
maize,32.385884646773185,24.28918576364378,66.11171810704332,0.0,61.16242193077749,"Maharashtra, India",542.1810434000815,1
maize,47.363596422885,22.583712303039754,70.47042910461924,0.0,64.77477674742607,"Kolkata, India",523.4208353334373,1
cotton,47.61168713130287,21.852323577697593,64.91222182843565,0.0,25.353500963254017,"Haryana, India",607.4239723585282,1
tomato,18.12562952814925,23.36916375704336,49.235351007612,0.0,55.806376630188446,"Haryana, India",464.4613206546052,1
maize,34.72252335849525,22.156654063965448,71.98395661681371,0.0,67.0630452903185,"Malda, West Bengal",518.7231947036199,1
tomato,2.903962167214203,24.76460991524601,79.88588097529761,13.82829867808611,76.72189348886761,"Kolkata, India",0.0,0
wheat,13.408023815123489,22.769951685081836,75.24088077900369,2.4728524414906192,50.14939971082349,"Malda, West Bengal",226.96694562307437,1
rice,11.00017411813553,27.515156494662577,74.74055584620217,0.0,37.972224800896484,"Kolkata, India",832.0151131467661,1
wheat,12.70948389414115,30.253524417994168,72.38019644828623,0.0,64.00039852716097,"Malda, West Bengal",386.7746709259592,1
maize,26.44413392436783,32.68969686241137,70.85677546760746,0.0,78.64951963340559,"Maharashtra, India",634.586665486525,1
rice,47.74696535864865,28.602602999271028,66.27098878016854,7.927072325442539,27.179706624503943,"Maharashtra, India",522.3111220534091,1
maize,10.854183153024632,21.702152305595583,47.89441353694488,0.0,53.61084177001091,"Punjab, India",546.5462938453164,1
cotton,15.351343508841225,28.39983568562507,87.97137253211478,0.0,75.13343902720825,"Kolkata, India",533.9983568562508,1
rice,17.522567420639295,24.363759617468617,53.92475292898415,10.478814664904323,67.00339117414237,"Punjab, India",86.1752474940738,0
rice,17.01431656844396,26.840298466484644,77.50567646607826,2.428173071224637,44.8091931674241,"Malda, West Bengal",657.3828014140594,1
cotton,48.416329482227226,26.50226154656619,45.0441249707523,0.0,42.93039271629522,"Haryana, India",577.1838225746324,1
wheat,32.58668199499535,29.09622668191208,77.17944675497623,3.6282972937385614,53.261210285498834,"Malda, West Bengal",203.8430594648047,1
cotton,45.65605181322293,29.631680371196868,60.70883395198302,0.0,64.02983827007643,"Malda, West Bengal",546.3168037119686,1
maize,34.89304903619574,32.85700620106309,71.83838423359597,0.0,32.68145665153503,"Kolkata, India",810.2896727224703,1
wheat,47.24700678697606,22.90119722600398,78.93702915217479,0.0,40.744575219883274,"Maharashtra, India",383.1080145573263,1
cotton,43.70331147415263,24.119941568808095,71.90650827998415,31.09545660188059,47.74878274611285,"Kolkata, India",26.817352469447883,0
wheat,1.147675262343403,26.717289305414003,66.18185966630945,0.0,54.53169790972423,"Malda, West Bengal",363.7163771658566,1
wheat,17.927027893484997,23.680041382395533,59.45821577876486,0.0,27.28869802093419,"Haryana, India",435.1894025738376,1
wheat,24.14862307710956,27.220926801925632,69.07059542382665,0.0,55.32027535934457,"Maharashtra, India",365.54648761347937,1
rice,33.66126998173119,23.677073178296045,62.57682657388619,0.0,60.124904119747576,"Punjab, India",641.8077699162409,1
tomato,11.584641149915493,24.058607206509507,67.16252818942088,0.0,64.7806105946427,"Malda, West Bengal",441.5274648585856,1
wheat,46.27049465214807,25.829057721422224,56.46054843216555,4.640724575999811,28.532296649417997,"Maharashtra, India",217.94016474517989,1
wheat,1.9697009567150172,29.991195504129294,48.39127705271003,0.0,72.56526949509,"Haryana, India",384.9383685289051,1
cotton,32.95185501117653,24.93600665064458,63.77586921375204,0.0,34.83112855822723,"Punjab, India",600.0753563516818,1
wheat,1.6762564327934923,14.23781277185261,57.38562672929442,0.0,58.07648698887041,"Haryana, India",274.6646894029683,1
wheat,16.135684964364447,35.539378074535335,85.06735509706553,7.046846947513731,55.45639245804074,"Kolkata, India",73.77564652174732,0
cotton,29.0824952795928,22.497265920837492,61.279312255325245,0.0,64.39170688183489,"Malda, West Bengal",474.9726592083749,1
tomato,22.987697094967057,24.96716636880369,70.68390016693571,12.927149105257946,44.570416063355324,"Maharashtra, India",80.33464263295116,0
cotton,16.58115811280496,26.107138316050097,84.04167914614625,0.0,26.400931647098567,"Kolkata, India",657.2330373626913,1
rice,2.27644257672089,26.01679917976505,59.68543035318647,0.0,57.97453489643041,"Punjab, India",685.8216787450305,1
wheat,3.3138078134809366,29.461808217987986,47.35297389320998,0.0,62.27995324913937,"Punjab, India",381.2326575259159,1
wheat,2.0985547780755907,34.211405444408804,67.50089568263067,2.0585028256587803,40.17817594253924,"Kolkata, India",372.98816918636265,1
maize,25.558989142966073,35.47239391888843,74.493548346112,0.0,49.43356248886167,"Kolkata, India",735.4838879719891,1
maize,45.522096993089434,29.089610796033153,52.62222256185263,0.0,32.80330896133638,"Maharashtra, India",756.8021464107053,1
maize,47.225445644585164,21.297312922132296,59.77856977320878,0.0,54.16064954297833,"Punjab, India",539.0085280342353,1
maize,22.002950610510542,24.75666489633793,58.94751906735377,14.037791406008587,20.329516990374003,"Malda, West Bengal",214.4491160921583,1
rice,45.97311604787345,18.70039729561504,57.406113812976464,0.0,71.09555600458648,"Punjab, India",524.4047675473805,1
cotton,34.228684745350606,20.489866591200194,88.03654811853508,0.0,53.2507547853577,"Malda, West Bengal",462.85595905693935,1
wheat,29.59506009501599,25.783169502258318,52.33430988628654,21.358367004921366,65.00225225243963,"Haryana, India",5.482186515808223,0
rice,24.706556594844574,27.138961284223555,48.21605957856846,0.0,66.93373161156653,"Maharashtra, India",644.8521812656712,1
wheat,28.169123945780395,29.00816468670073,50.29966413189074,0.0,48.54260578320777,"Maharashtra, India",402.4697935284276,1
wheat,35.742078107246584,31.346136149048583,71.99565553673767,3.7299783733892324,39.03435493004132,"Maharashtra, India",270.89620313122794,1
tomato,3.7710113936587217,26.558585217389403,53.91325526723435,0.0,40.5369795667785,"Haryana, India",565.9416704138812,1
maize,35.82380848303582,29.946557159501126,42.2373036568115,0.0,38.095662512961994,"Punjab, India",736.8046012494916,1
tomato,26.388843649955028,25.23446545722794,67.45335943792867,0.0,22.112087371414084,"Kolkata, India",634.708057279773,1
rice,12.617848167498249,29.41594163229687,58.10415935217892,0.0,53.62472210469555,"Haryana, India",759.9204395271857,1
rice,20.904559044825138,33.15687762364692,62.0778120560236,0.0,68.79820711914118,"Kolkata, India",706.2696340638922,1
maize,15.739577962364102,38.89447679700974,63.990770535965986,14.123652908113108,59.58660058650076,"Maharashtra, India",155.74477808281688,1
maize,18.52835273957004,20.268818464504545,47.61354975242053,0.0,43.23353272658326,"Haryana, India",581.4468010715995,1
rice,25.488374897111488,31.249042206998972,67.8365989408197,0.0,42.804081573066675,"Malda, West Bengal",858.5578300985484,1
rice,18.716829702731843,33.48264235875451,75.72094366653698,0.0,52.67135785569673,"Kolkata, India",823.4026820356296,1
rice,3.3639569149458564,29.308309286835474,68.86714414992161,0.0,59.5671716746674,"Malda, West Bengal",719.6904235334603,1
tomato,15.556647478948948,34.36853031908058,71.21037146739532,0.0,45.13231035341377,"Malda, West Bengal",627.1152517137416,1
maize,26.622179667787922,20.684499233480004,62.81233586808443,0.0,74.75491762321558,"Malda, West Bengal",502.52949156828004,1
cotton,13.157205941346904,23.00630652679311,48.84327833925799,0.0,25.846419789224875,"Punjab, India",620.0186360631232,1
maize,1.2597445507497653,26.76716022107101,82.17990078162542,15.630157847301698,75.90783211712382,"Maharashtra, India",19.43876243178113,0
wheat,3.2708790384639115,13.174312354790649,74.00586814910754,0.0,71.61359798549287,"Malda, West Bengal",267.2201864835346,1
maize,33.51203965071451,31.2873425879237,56.68555906047223,0.0,48.8614877406647,"Maharashtra, India",688.1260665678701,1
tomato,47.48708608143817,30.394040412427362,67.78771699946479,0.0,47.399588139704235,"Malda, West Bengal",573.828917946863,1
cotton,27.354143203720913,24.729610753497532,63.38487802104273,6.246769790799331,64.21793636560966,"Punjab, India",184.95761799500872,1
rice,32.434477956122,23.79204068495162,92.61436371746032,0.0,48.7793749992558,"Kolkata, India",709.7522000269889,1
tomato,16.472412560109298,28.09639856767332,59.681195418224014,3.7417868435471187,67.44886186506218,"Kolkata, India",290.7782449317039,1
maize,22.995227459627255,28.502715249475713,75.00560196159692,0.0,39.683925658175255,"Maharashtra, India",708.0960331989941,1
wheat,15.1753641640793,31.273813140213836,82.95221565926289,0.0,62.778173698796756,"Maharashtra, India",393.91669198149685,1
tomato,27.780146665210196,29.878575491280888,58.27286388996832,0.0,38.60083959231986,"Malda, West Bengal",611.9468484965275,1
cotton,17.13845264213939,28.480702184448983,75.66104666538959,0.0,70.53232810165544,"Maharashtra, India",534.8070218444898,1
cotton,19.66179860796416,20.27189233909827,87.19761639602609,12.525219204387334,43.484077674367924,"Malda, West Bengal",4.853682962126015,0
tomato,8.94065999084125,27.28371935245566,59.90417854311206,6.4836311922601695,65.03994581289396,"Kolkata, India",146.3719145590925,1
cotton,27.319709572937597,30.008905526210853,75.6720156695045,0.0,58.98704718012962,"Kolkata, India",550.0890552621084,1
rice,37.901733753118194,24.294834672405194,68.45291412362187,0.0,37.218489525277846,"Haryana, India",785.4531127684401,1
cotton,27.306539805911978,18.482864368846506,66.74271928775971,0.0,23.899195522878706,"Kolkata, India",570.063849972533,1
cotton,17.25157670920791,32.00630773017908,77.25243207783444,3.302624574733719,22.548405496834516,"Maharashtra, India",589.9264068233488,1
wheat,37.550193735844154,35.82616240310614,57.85598113523616,9.196887119288204,24.3508830115981,"Maharashtra, India",206.2819085431263,1
wheat,37.150823934325054,25.83051283191253,69.5316981253891,0.0,40.25945860623707,"Malda, West Bengal",408.262439315938,1
cotton,25.658542528861098,28.008974913845414,59.64663897990294,0.0,53.896717883953364,"Malda, West Bengal",535.9381345396953,1
tomato,17.14339172311963,21.272931628083345,71.58827777140402,2.782054512577433,45.2084691327905,"Maharashtra, India",349.3653433245735,1
rice,29.022958510562777,24.558891549556474,52.424598724526916,0.0,76.84859699213509,"Haryana, India",594.7066985946776,1
rice,3.9339298370036175,24.8905406174313,63.46111556697224,0.0,21.965269046999524,"Haryana, India",886.2639308881422,1
tomato,36.477186475383455,23.738572722397077,68.97588877967407,0.0,56.95723766460463,"Kolkata, India",462.96032376657047,1
rice,7.16614897581785,21.134805838201622,54.53626718006173,0.0,35.317791202580636,"Maharashtra, India",745.6245063274887,1
rice,3.8818534754948644,15.936623430054643,42.967312103559536,3.4340576692814895,73.79343280299565,"Haryana, India",319.5365976965812,1
rice,5.415892356467838,26.680222752188406,73.47313425711607,13.312730774143201,62.15807603661337,"Maharashtra, India",68.7953582942863,0
cotton,13.785575072610833,22.039295008284196,74.05648512785243,0.0,56.77321499075566,"Malda, West Bengal",470.39295008284194,1
tomato,4.28707371611727,25.291084308657275,61.861991289258285,0.0,51.91486547208363,"Kolkata, India",500.53016914448835,1
wheat,9.120154150426604,23.683411191449895,56.01536653866089,0.0,52.88612112933197,"Punjab, India",347.9876367390247,1
maize,47.10091771319889,24.09972545081826,55.678757274066484,0.0,61.439193054584,"Punjab, India",540.0969799590008,1
maize,10.051579327326976,31.45906766827228,92.66228286419718,12.227984962511629,66.02929235783061,"Malda, West Bengal",71.04974435099507,0
tomato,34.53069866871822,31.153896351260613,57.6221485935418,0.0,46.51202742809882,"Maharashtra, India",586.1858930815858,1
cotton,2.4556405609759304,23.06518949900435,49.214981246156995,0.0,35.818131958122876,"Haryana, India",572.8499072278155,1
tomato,1.4084770787759713,22.436690749179633,86.59538246187608,8.445567534699347,47.439303398604544,"Malda, West Bengal",68.95050465093499,0
cotton,25.089296272547738,21.037296571682518,54.67879575453386,4.055951745664151,29.04459557633037,"Punjab, India",377.0670435426616,1
rice,20.176875176710933,26.75997973621536,83.35695636213309,3.3432930533274017,78.30440759617801,"Kolkata, India",453.9551041682141,1
cotton,42.45462889678391,23.374343523887884,40.886835422851966,30.27055135719348,37.14975314762533,"Haryana, India",70.0928325611759,0
maize,8.034891433060551,23.3366119904926,60.14236422070332,0.0,44.105752876689756,"Haryana, India",616.2128780642682,1
wheat,6.098727826301463,31.235296023067583,75.64079913387368,0.0,34.979062467967395,"Kolkata, India",472.4589065755969,1
